period,mktsize,meanmktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,avgmagtechshock
1301.0,4.0,4.0,1.418,2.438,35.734,0.03614058254167819,0.06328736589453349,0.936712634105466,38.172,1175.1,806.4,368.7,0.6754852496712,15.438,8.064,7.374,384.09915993878786,0.4759238255642187,0.3802907035154764,0.18593449482408272,123647.58466474853,687.1566955345523,124334.7413602829,180.246,0.404,32.22199255677934,34.228,3.944,15.376,41.80887740274259,0.5494525356482941,51.35821684428611,994.5671326228555,29.212702414520603,23.474
1302.0,4.0,4.0,5.352,3.96,37.126,0.12762311015944383,0.09399511590949167,0.90600488409051,41.086,1165.6,801.0,364.6,0.6761633109314283,15.302,8.01,7.292,356.9153310929458,0.47869733055118585,0.3790687850586864,0.17787532360074726,124863.8647229318,-470.5628173549891,124393.30190557691,179.956,0.034,29.980445417070598,36.176,4.91,15.448,41.220098072102154,0.5566432667996531,50.1376054782243,999.4495780871029,27.808833150198527,0.978
1303.0,4.0,4.0,4.104,3.378,37.852,0.09765482019694292,0.07991899691248165,0.9200810030875178,41.23,1172.8,804.8,368.0,0.6755039101006851,15.408,8.048,7.36,353.5709565850093,0.4788300770762266,0.37558166824500705,0.1786615912417881,125439.15788458499,-549.401139805789,124889.75674477949,180.524,0.028,29.894705930263118,36.0,5.23,16.224,40.708343588913365,0.5619545015863125,49.5626177502739,1001.749528998905,28.00002691407176,0.716
1304.0,4.0,4.0,3.152,2.92,38.084,0.07593030483749186,0.06983019990139495,0.9301698000986061,41.004,1189.4,819.0,370.4,0.6757112999652808,15.598,8.19,7.408,352.0928802904042,0.4786198086524031,0.370054331888507,0.17972553702198638,125856.92191754167,-528.3493790068619,125328.5725385349,180.786,0.048,30.022947619493326,35.784,5.22,16.346,40.31384653000794,0.566382180793221,49.145836893204105,1003.4166524271839,28.176171943107413,0.808
1305.0,4.0,4.0,2.594,2.748,37.93,0.06257654562782858,0.06603871236860337,0.9339612876313985,40.678,1219.9,835.6,384.3,0.6747607857546208,16.042,8.356,7.686,351.8594625157016,0.4783312231051161,0.3643814614750909,0.18103579439047848,126183.9804241624,-476.54480500811127,125707.4356191542,181.26,0.096,30.27330266721695,35.438,5.24,16.482,39.982465441927694,0.5701709278680239,48.820045924001064,1004.7198163039951,28.489978273636122,0.76
1306.0,4.0,4.0,2.286,2.434,37.782,0.05577002837107951,0.059353325494866355,0.9406466745051352,40.216,1188.9,808.6,380.3,0.6711061187462932,15.692,8.086,7.606,352.62681519970965,0.4778419829263312,0.35859513397165443,0.1825570000414804,126436.86993736915,-315.9975957922844,126120.87234157696,181.754,0.122,30.629526532987374,35.128,5.088,16.75,39.70295005586641,0.5734110815473747,48.56864412474049,1005.7254235010373,28.780663638954277,0.852
1307.0,4.0,4.0,2.09,2.268,37.604,0.051615070303105574,0.05593132091863264,0.944068679081369,39.872,1212.4,839.6,372.8,0.6822807943141908,15.852,8.396,7.456,353.3036275910582,0.47730879613946653,0.3542221587749899,0.18396793935450864,126673.56697348344,-236.94339554282126,126436.62357794053,180.752,0.158,30.84441060836897,34.946,4.926,16.72,39.442506884272944,0.5763791809780233,48.333484357633225,1006.6660625694669,28.948227700439315,0.878
1308.0,4.0,4.0,1.88,2.226,37.258,0.04628069593298692,0.05496289632059581,0.9450371036794052,39.484,1171.5,807.2,364.3,0.6790186847936801,15.358,8.072,7.286,354.412961708152,0.4767684728516202,0.34900929359267907,0.18558259888558432,126904.2429518199,-74.14194430508735,126830.10100751485,180.49,0.244,31.12000159589178,34.624,4.86,16.912,39.177469113567625,0.5794673053168443,48.104407223347664,1007.5823711066093,29.253170750951128,0.656
1309.0,4.0,4.0,1.77,2.13,36.898,0.04443107485513742,0.0534435230789701,0.9465564769210303,39.028,1173.4,809.6,363.8,0.6805217629096241,15.372,8.096,7.276,355.21129349942504,0.4762083654558723,0.34330070264789647,0.1867903351004957,127073.35813706397,47.609300771816265,127120.96743783583,180.014,0.246,31.35379612907576,34.414,4.614,17.12,38.98358608520421,0.5820381415302077,47.93667869680036,1008.253285212799,29.451424216717008,0.98
1310.0,4.0,4.0,1.486,2.036,36.348,0.037874695385038085,0.05178552105073399,0.9482144789492662,38.384,1166.1,809.8,356.3,0.6864283822965094,15.224,8.098,7.126,357.40834405812336,0.4755584466289422,0.3362544631570036,0.18861824318120324,127219.18125418753,249.83185596234563,127469.01311014997,179.336,0.358,31.789031071798387,33.96,4.424,17.472,38.77861650821673,0.5846906411370025,47.79218469758891,1008.8312612096441,29.85836589895576,0.712
1311.0,4.0,4.0,1.49,2.316,35.522,0.03862602127940757,0.06044056892359451,0.9395594310764059,37.838,1171.7,805.4,366.3,0.6788858977084691,15.38,8.054,7.326,388.556657767016,0.4758604696437656,0.38220314583071374,0.1873473002774756,123477.47646837366,854.334062052062,124331.81053042566,179.564,0.374,32.12262338979753,33.866,3.972,15.292,41.87606669477451,0.5482321525256265,51.529561899160875,993.8817524033558,29.522859035119847,23.492
1312.0,4.0,4.0,5.792,4.328,36.986,0.13787799257382571,0.10221767864485089,0.8977823213551487,41.314,1179.5,820.0,359.5,0.6837252834006967,15.39,8.2,7.19,356.32743843570853,0.47900171319846646,0.38243035998552294,0.17754997332651018,124851.17561089505,-545.2319691684405,124305.94364172666,179.776,0.004,29.605650383570573,36.156,5.158,15.238,41.24762845101,0.5559945989048177,50.150205638857614,999.39917744457,27.816523097659424,0.67
1313.0,4.0,4.0,4.05,3.364,37.672,0.09686660357743074,0.08002566404804042,0.9199743359519603,41.036,1179.8,806.8,373.0,0.6745145134153978,15.528,8.068,7.46,355.24606950199563,0.4788129633420722,0.37668749430831616,0.1791127490714754,125346.28407908106,-482.07846650931026,124864.20561257174,180.426,0.016,29.83437715847708,35.818,5.218,16.208,40.76235853696221,0.5613250785391443,49.65533756013332,1001.3786497594674,28.109027647383165,0.966
1314.0,4.0,4.0,3.252,2.998,37.926,0.07801301470571397,0.07152024728584692,0.928479752714153,40.924,1209.9,840.6,369.3,0.6842415851734718,15.792,8.406,7.386,352.54179525953487,0.47876339539766166,0.3701448841145726,0.17963857957531218,125780.04819916663,-526.6912292402571,125253.3569699264,180.462,0.066,29.985323810436462,35.57,5.354,16.262,40.38181118363685,0.5657332208428872,49.222498683416575,1003.1100052663337,28.35281689621473,0.912
1315.0,4.0,4.0,2.658,2.762,37.822,0.06435056997509248,0.0663328472495649,0.9336671527504363,40.584,1178.7,796.8,381.9,0.6678198589407023,15.606,7.968,7.638,352.2385647713053,0.4785402697087015,0.36432275836070444,0.18077282220010338,126074.644721423,-414.46976899452466,125660.17495242867,180.494,0.094,30.23307207048752,35.386,5.198,16.466,40.08578289556781,0.5692299457838296,48.92914704463845,1004.2834118214473,28.535795379241176,0.966
1316.0,4.0,4.0,2.424,2.618,37.628,0.05911046617151686,0.06370596379564963,0.9362940362043498,40.246,1205.8,831.6,374.2,0.6800486387888167,15.8,8.316,7.484,352.4942159102204,0.4781187599421592,0.35933920623631044,0.18217103303522608,126363.56483262633,-347.27632151936916,126016.28851110696,180.388,0.106,30.44462573578751,35.176,5.07,16.654,39.78167794809549,0.5726819460633454,48.64153898132396,1005.4338440747041,28.745488280908067,0.84
1317.0,4.0,4.0,2.126,2.394,37.36,0.05223883164735829,0.058896492544749095,0.9411035074552522,39.754,1172.3,796.2,376.1,0.6682551600858898,15.484,7.962,7.522,354.2765811472859,0.4775833481566881,0.35401633723344966,0.18410786213170235,126591.82834515626,-154.29965701311437,126437.52868814337,180.964,0.174,30.814093415287918,34.888,4.866,16.936,39.50197570537322,0.5758753824628038,48.41460733292342,1006.3415706683058,29.01071266083267,0.812
1318.0,4.0,4.0,2.122,2.302,37.18,0.05274623800916493,0.05699858020215424,0.9430014197978459,39.482,1176.9,805.6,371.3,0.6753621344678449,15.482,8.056,7.426,353.21888432739144,0.4771296759690841,0.34758220562754827,0.18462739639570444,126828.99756872366,-114.63578799260408,126714.36178073111,180.724,0.178,30.910423455886658,34.724,4.758,16.93,39.28489782824871,0.5787449318372488,48.179179891875634,1007.2832804324959,29.174259362993563,0.908
1319.0,4.0,4.0,1.728,2.05,36.858,0.04338595117161991,0.05128791543770335,0.9487120845622974,38.908,1175.9,806.2,369.7,0.6762875691060175,15.456,8.062,7.394,355.5451030221388,0.47644814005536257,0.3420642564870983,0.18654521789658596,126981.79637950365,71.09628927342546,127052.89266877716,180.796,0.242,31.338484226308907,34.348,4.56,17.296,39.069209946395844,0.5813947900679375,48.027494790447356,1007.8900208382108,29.520927480835276,0.796
1320.0,4.0,4.0,1.574,1.974,36.458,0.03975868374456833,0.0501799763126601,0.9498200236873406,38.432,1157.5,799.0,358.5,0.680592700892208,15.16,7.99,7.17,356.9960646256509,0.4758083465419223,0.3363774080163844,0.18798359197130143,127130.18925691786,231.8968839615517,127362.08614087956,180.782,0.348,31.671268766882363,34.0,4.432,17.504,38.88047943775016,0.5838092320191397,47.880452805401376,1008.4781887783947,29.832301706470577,0.776
1321.0,4.0,4.0,1.518,2.346,35.63,0.03911214557576994,0.06056314219657666,0.9394368578034232,37.976,1160.3,809.6,350.7,0.6872648114521486,15.11,8.096,7.014,386.87955227186814,0.4761642818445397,0.3813721395416135,0.1868123271318265,123541.65232509913,801.4903580506202,124343.14268314985,181.334,0.33,32.025045630902326,33.956,4.02,15.376,41.850852906400895,0.548608570834804,51.465075679703496,994.1396972811847,29.438992016377732,23.562
1322.0,4.0,4.0,5.59,4.092,37.128,0.1329142194535716,0.09689830041885372,0.903101699581146,41.22,1191.0,811.2,379.8,0.67294388071567,15.708,8.112,7.596,357.17647333279524,0.4791594149674677,0.38180743977029,0.1779961801701442,124862.50266603174,-516.5203975597865,124345.98226847188,181.338,0.012,29.702335137017577,36.11,5.11,15.372,41.215263650992824,0.5562936576795596,50.13914962477017,999.4434015009193,27.843531429029976,0.686
1323.0,4.0,4.0,4.03,3.54,37.618,0.09588725647251928,0.08403498515957739,0.9159650148404228,41.158,1179.9,809.2,370.7,0.6754244353745678,15.506,8.092,7.414,354.3918235592984,0.47913448076326126,0.37630920997335426,0.17897468603566533,125413.83455568108,-523.0881184723476,124890.74643720874,181.308,0.048,29.683874824617725,35.812,5.346,16.05,40.713697233258415,0.5617609197998946,49.58774491471785,1001.649020341128,28.131526077719368,0.742
1324.0,4.0,4.0,3.182,2.944,37.856,0.07644863903493482,0.07018472782895736,0.9298152721710436,40.8,1184.9,815.2,369.7,0.680669672214433,15.546,8.152,7.394,354.18232943043085,0.4787669501351239,0.37022008166957415,0.18058485492867307,125811.98725338929,-433.84255621839566,125378.14469717104,182.098,0.088,29.95514292945681,35.532,5.268,16.448,40.30794044614012,0.5662830422250847,49.1906554755905,1003.2373780976378,28.398236991261687,0.818
1325.0,4.0,4.0,2.782,2.808,37.83,0.06721399979853825,0.06758847173601437,0.9324115282639862,40.638,1183.7,817.0,366.7,0.6802588737200822,15.504,8.17,7.334,352.7364303438137,0.47852625454131836,0.365629571245254,0.18135263391909964,126153.76929213176,-412.4245978832965,125741.34469424844,182.382,0.1,30.052071748113796,35.406,5.232,16.586,39.991716847141994,0.5698960127253883,48.85022100698949,1004.5991159720417,28.535237266513263,1.074
1326.0,4.0,4.0,2.374,2.45,37.754,0.057762945704465225,0.05950187987165888,0.9404981201283417,40.204,1168.7,808.4,360.3,0.6809109757155843,15.29,8.084,7.206,353.3185037103753,0.47817453800238846,0.3594343386239253,0.18277959758139078,126407.34762025288,-277.9547854738037,126129.39283477915,182.51,0.122,30.30253457329833,35.054,5.15,16.858,39.715766989484294,0.573117168999769,48.59783936526352,1005.6086425389456,28.841798931251642,0.9
1327.0,4.0,4.0,2.092,2.392,37.454,0.05155391070358068,0.058893040040552055,0.9411069599594487,39.846,1201.0,829.4,371.6,0.6797285517149503,15.726,8.294,7.432,352.8747706366503,0.4774992025362969,0.35297833659245176,0.18382648316164324,126693.71949558842,-229.86142104000874,126463.8580745484,182.322,0.198,30.529269704091966,34.792,5.054,16.818,39.43249892010889,0.5765957075262892,48.31335599438903,1006.7465760224436,29.08850611037526,0.664
1328.0,4.0,4.0,1.92,2.214,37.16,0.047746252406533206,0.05473189962027421,0.9452681003797264,39.374,1183.7,815.2,368.5,0.6788229337659959,15.522,8.152,7.37,353.80235191743657,0.47704750898459813,0.3465221040919162,0.185244068340521,126900.12332107457,-80.09927064618024,126820.0240504283,182.334,0.224,30.891568139219054,34.534,4.84,17.09,39.19700886741432,0.5795518336765542,48.10843871169185,1007.5662451532324,29.329188881281446,0.74
1329.0,4.0,4.0,1.708,2.08,36.788,0.04278986839073708,0.05203639931380456,0.9479636006861953,38.868,1177.7,805.8,371.9,0.673856969656581,15.496,8.058,7.438,354.8358484682433,0.4763514410766378,0.339724708908065,0.18662748193487216,127079.98597766491,66.39061490004622,127146.37659256498,181.254,0.266,31.266265830194587,34.252,4.616,17.286,38.98604074234051,0.5823856969002525,47.929983426440735,1008.2800662942369,29.60503917846478,0.788
1330.0,4.0,4.0,1.564,1.868,36.484,0.03965859480709176,0.047221520344038724,0.952778479655962,38.352,1161.6,798.4,363.2,0.6779031664913239,15.248,7.984,7.264,356.45280721171355,0.47573056549789594,0.33382243370267817,0.18809972528705837,127214.14529862773,236.19918334455284,127450.34448197235,179.748,0.318,31.61173253442388,33.948,4.404,17.396,38.80783010403259,0.5847258070992688,47.797189357525895,1008.8112425698963,29.886761538101755,0.824
1331.0,4.0,4.0,1.386,2.33,35.54,0.035743339918491206,0.06077038804604327,0.9392296119539586,37.87,1152.8,797.6,355.2,0.6815142377799048,15.08,7.976,7.104,386.64539870898165,0.47588284650753265,0.37947577988809544,0.18684140464166174,123570.50733101298,827.0392724825635,124397.54660349563,179.242,0.414,31.987513071873643,33.93,3.94,15.48,41.82611593691225,0.5490704847511247,51.43585282285392,994.2565887085846,29.455023915033813,23.554
1332.0,4.0,4.0,5.446,4.014,36.972,0.1301290513253456,0.09550185968610692,0.9044981403138942,40.986,1170.7,796.4,374.3,0.6688306084583157,15.45,7.964,7.486,358.095037303377,0.4788336390855844,0.3796795458978441,0.17833250272650802,124830.78077865136,-428.36356493909005,124402.41721371209,178.666,0.018,29.708841053260482,35.98,5.006,15.308,41.22475783472991,0.5563377141085355,50.17066226428301,999.317350942869,27.95069229806254,0.89
1333.0,4.0,4.0,4.208,3.316,37.864,0.10031525106942257,0.07851441301142743,0.9214855869885731,41.18,1164.5,801.4,363.1,0.6786054735741175,15.276,8.014,7.262,353.4534897545097,0.4789705586040561,0.37506005996595154,0.17848441500312515,125412.11333638044,-535.9427340824616,124876.1706022981,178.712,0.022,29.572670130022253,35.81,5.37,15.948,40.73916608451051,0.5616498144455873,49.58955491763076,1001.6417803294767,28.137264893927846,0.778
1334.0,4.0,4.0,3.312,3.076,38.1,0.07862708857259654,0.07284909826045582,0.927150901739545,41.176,1189.7,814.6,375.1,0.674462091096401,15.648,8.146,7.502,350.66939685727556,0.47884197361636893,0.3701566751897905,0.17903911677869638,125865.6606592934,-598.1964873227412,125267.46417197085,178.4,0.06,29.61660768865841,35.782,5.394,16.318,40.34045902849955,0.5661527686725661,49.137083285243335,1003.4516668590262,28.211823748534492,0.836
1335.0,4.0,4.0,2.602,2.716,37.986,0.0626838211634112,0.06527165218936196,0.9347283478106391,40.702,1197.9,823.8,374.1,0.6793011195701053,15.72,8.238,7.482,351.69765497039845,0.47843463879952397,0.3645747130512033,0.18090175323841123,126172.1926956213,-464.2479230700849,125707.94477255127,178.348,0.112,29.81573199927265,35.464,5.238,16.49,39.9987047103194,0.5699680943882011,48.83181256770599,1004.6727497291763,28.49228429488325,0.782
1336.0,4.0,4.0,2.446,2.61,37.822,0.05926628811193818,0.06306737929457669,0.9369326207054246,40.432,1192.3,819.6,372.7,0.6796101478956061,15.65,8.196,7.454,351.1227980805421,0.47806223620164706,0.3587423304269103,0.181930335396538,126477.65641244463,-398.17895395644666,126079.4774584883,177.926,0.154,30.027632834052294,35.208,5.224,16.556,39.69891515104619,0.57347008125224,48.52801457212781,1005.8879417114885,28.737539115675023,0.714
1337.0,4.0,4.0,2.166,2.628,37.36,0.05323868805076583,0.06414784082350147,0.9358521591764997,39.988,1179.1,803.2,375.9,0.6717947990994467,15.55,8.032,7.518,351.7304558999485,0.47744669006528623,0.3529302032359026,0.1833013328353711,126713.09735996966,-264.2623786615385,126448.8349813082,178.586,0.172,30.379853971519353,34.908,5.08,16.718,39.44155015939898,0.5766073203431185,48.294148843706566,1006.8234046251728,28.999162339163576,0.828
1338.0,4.0,4.0,2.018,2.264,37.114,0.05014774172624309,0.05617687973045113,0.9438231202695502,39.378,1188.8,811.8,377.0,0.672670082851418,15.658,8.118,7.54,353.66195829065344,0.47683527108478085,0.34644142315451204,0.18518797885563837,126904.82731059956,-89.39500883654519,126815.43230176301,177.906,0.18,30.740471566257767,34.564,4.814,16.942,39.1959837102724,0.5795920347121352,48.103954853922275,1007.5841805843121,29.30948242936896,0.794
1339.0,4.0,4.0,1.63,1.932,36.812,0.04105216598327763,0.04849715816489239,0.9515028418351085,38.744,1167.0,799.0,368.0,0.6754057428015603,15.35,7.99,7.36,355.8872472318839,0.4761062667076195,0.3399201646490606,0.1870537355602648,127057.12648487453,126.49818317648466,127183.62466805101,176.964,0.32,31.149237093350152,34.186,4.558,17.198,38.98349130604307,0.5823686053337671,47.952879539669716,1008.1884818413208,29.64346620081977,0.8
1340.0,4.0,4.0,1.612,1.992,36.432,0.04107335461011451,0.050617672741182916,0.9493823272588178,38.424,1167.3,799.8,367.5,0.6735833415412035,15.348,7.998,7.35,356.8779457590964,0.47551181601899684,0.3365305355096824,0.18831346495689927,127216.17336201933,226.59700860244703,127442.77037062176,177.2,0.328,31.466758645837093,34.048,4.376,17.198,38.795483320750215,0.5846036921995524,47.795398428443946,1008.8184062862242,29.784574404292332,0.904
1341.0,4.0,4.0,1.526,2.374,35.584,0.03936920617496109,0.06193652897469333,0.9380634710253065,37.958,1155.1,801.0,354.1,0.6856671617006581,15.092,8.01,7.082,389.62461705713764,0.47571909044493677,0.3856818294194992,0.1878164372519875,123461.49163814288,872.5562711527937,124334.04790929572,177.044,0.348,31.769841356692716,33.972,3.986,15.336,41.86591972582808,0.5478597778324327,51.54557619971734,993.8176952011304,29.410265354487407,23.546
1342.0,4.0,4.0,5.65,4.198,37.036,0.1343404402536245,0.09937661127725131,0.9006233887227486,41.234,1211.3,845.0,366.3,0.6843691166369149,15.776,8.45,7.326,358.20805102189786,0.4788067963504485,0.3836900156562676,0.17819034020945926,124786.78016835726,-519.1821977162538,124267.59797064094,176.914,0.018,29.384332002328016,35.896,5.338,15.276,41.26786185924634,0.5555202532072612,50.214862112315885,999.1405515507369,28.00901825648031,0.806
1343.0,4.0,4.0,4.344,3.588,37.792,0.10299855374313084,0.08449627855710122,0.9155037214428995,41.38,1183.3,811.8,371.5,0.6762140556608216,15.548,8.118,7.43,354.12507701429814,0.47911382748893344,0.3791662502948225,0.17865154000909772,125371.62954610887,-580.7961899869988,124790.83335612205,176.546,0.02,29.27413710288704,35.824,5.556,16.056,40.76431278088513,0.5609185368898812,49.630067934156514,1001.4797282633731,28.123776882127064,0.892
1344.0,4.0,4.0,3.286,3.102,37.976,0.07862933292834184,0.07371245122855333,0.926287548771447,41.078,1210.3,837.6,372.7,0.6823340616412303,15.83,8.376,7.454,352.013255517187,0.47888580722934626,0.37102016326187987,0.17937278422726577,125786.52817552307,-571.0989876094067,125215.42918791351,176.482,0.046,29.497699888687347,35.556,5.522,16.534,40.388498865607076,0.5654742606998289,49.21597744785993,1003.1360902085593,28.376108369422546,0.838
1345.0,4.0,4.0,2.8,2.7,38.076,0.0676528206421292,0.06489385019252565,0.9351061498074754,40.776,1211.6,830.8,380.8,0.6780962516230237,15.924,8.308,7.616,351.2943949242635,0.4786574375591685,0.3652903208855057,0.1804958903114209,126127.50912368046,-506.1761080856033,125621.33301559484,177.032,0.082,29.729558229997515,35.382,5.394,16.53,40.05503386282488,0.5692484403783444,48.87639006797976,1004.4944397280806,28.55175102667279,0.774
1346.0,4.0,4.0,2.42,2.496,38.0,0.058625881649414444,0.060299248622874876,0.9397007513771263,40.496,1210.9,843.4,367.5,0.6881241228373335,15.784,8.434,7.35,351.2658588772921,0.47822293741756006,0.36070244867220735,0.18175673493381678,126413.3207127457,-429.8895097775214,125983.43120296834,176.63,0.132,29.99614156660845,35.21,5.286,16.65,39.76126193625934,0.5725943463927013,48.5920051009343,1005.6319795962636,28.72101709231202,0.936
1347.0,4.0,4.0,2.196,2.384,37.812,0.05371813412774602,0.05804264859191274,0.9419573514080885,40.196,1201.5,829.2,372.3,0.681330035354359,15.738,8.292,7.446,350.65501230758736,0.4776915305910166,0.35492942247569287,0.1826622549432434,126684.98854434416,-356.7194195967158,126328.2691247475,175.454,0.182,30.16763506251948,35.026,5.17,16.884,39.497098353239586,0.575788294779601,48.32203170912666,1006.7118731634931,28.89333048754277,0.758
1348.0,4.0,4.0,1.938,2.248,37.502,0.04774450598205877,0.05543598968633556,0.9445640103136657,39.75,1196.1,825.2,370.9,0.6823309127740852,15.67,8.252,7.418,351.56477618446473,0.47707028404325236,0.3492812500893933,0.18407456411478376,126897.73513782343,-224.4608651363719,126673.27427268711,175.3,0.182,30.4856101915023,34.848,4.902,16.964,39.25575444277046,0.5787634220914858,48.110835365156234,1007.5566585393758,29.06816431772878,0.884
1349.0,4.0,4.0,1.69,2.078,37.114,0.042408581257374005,0.05204817423820555,0.9479518257617954,39.192,1192.1,824.2,367.9,0.682201328798508,15.6,8.242,7.358,353.9397883842536,0.4765176171999578,0.34434559051499053,0.18605899604007536,127060.07690562218,-37.08030870237608,127022.99659691998,175.796,0.278,30.937260042931044,34.466,4.726,17.148,39.02911361864293,0.5814139416390485,47.949727410652685,1008.201090357389,29.39317379501648,0.836
1350.0,4.0,4.0,1.652,1.952,36.814,0.041559316797822744,0.04912754181496113,0.9508724581850398,38.766,1195.3,821.0,374.3,0.6768451806200312,15.696,8.21,7.486,355.026724312508,0.47591658643058243,0.3387213814110085,0.1875472858041552,127262.46280579451,86.61303918655975,127349.07584498104,175.46,0.288,31.234959167552102,34.15,4.616,17.24,38.794129286974226,0.5842928846933593,47.74911366832599,1009.003545326695,29.689753752684858,0.728
1351.0,4.0,4.0,1.45,2.472,35.792,0.03699881875149205,0.0636637949467037,0.9363362050532968,38.264,1161.8,806.2,355.6,0.6861973502091641,15.174,8.062,7.112,386.4326519445459,0.47610868352256425,0.3857834564836173,0.18654957859499122,123530.61052808027,730.7129852262321,124261.3235133066,175.354,0.302,31.59045943629077,34.1,4.164,15.292,41.8731030273436,0.5478769929856041,51.475910045492455,994.0963598180292,29.311026738633778,23.544
1352.0,4.0,4.0,5.546,4.138,37.2,0.13155205016655017,0.09793365377180656,0.9020663462281944,41.338,1170.6,807.4,363.2,0.6809946490456122,15.338,8.074,7.264,357.0478478085501,0.47915736833449624,0.3840190292765281,0.1778120084703453,124828.30532449871,-524.7169128844854,124303.58841161417,175.446,0.02,29.445814906515533,36.1,5.238,15.28,41.25323719481105,0.5556237803420903,50.17302908453378,999.3078836618661,27.83943318218015,0.744
1353.0,4.0,4.0,4.112,3.502,37.81,0.09758221353119322,0.08251393369036379,0.9174860663096376,41.312,1190.0,819.8,370.2,0.6812100801679593,15.602,8.198,7.404,354.7813365213529,0.4791526521859433,0.3794673955148397,0.17892238793606577,125360.4348680757,-558.372929341254,124802.06193873458,175.848,0.03,29.483513246552178,35.856,5.456,15.938,40.759460252764306,0.5608901195123116,49.64118421640922,1001.4352631343636,28.098819691402124,0.918
1354.0,4.0,4.0,3.47,3.13,38.15,0.08251220381330206,0.07426091100226781,0.9257390889977333,41.28,1197.1,820.6,376.5,0.676191341309586,15.736,8.206,7.53,351.46049223377787,0.4791929182824061,0.3732700401146872,0.17922627055085225,125818.08133164696,-610.0149260004251,125208.06640564652,176.59,0.032,29.526768290124217,35.744,5.536,16.246,40.369845734513106,0.5653932613890895,49.18455357282523,1003.2617857086996,28.22001865229756,0.91
1355.0,4.0,4.0,2.612,2.648,38.114,0.06298386504967997,0.06333674493131031,0.9366632550686907,40.762,1206.4,830.8,375.6,0.6788177137349767,15.82,8.308,7.512,352.26829018629286,0.47867675158353673,0.3665195998589976,0.1809669106304523,126123.86874667653,-474.05811376348953,125649.81063291314,176.578,0.114,29.997234753904944,35.4,5.362,16.66,40.03441130445854,0.5692407441799693,48.880002076638775,1004.4799916934458,28.527021901515667,0.708
1356.0,4.0,4.0,2.374,2.636,37.852,0.057129393930428096,0.06338483630262609,0.9366151636973755,40.488,1198.9,822.6,376.3,0.6769478191454037,15.752,8.226,7.526,351.605435608288,0.4783619506887645,0.36085034070767824,0.18200347278590362,126434.23778368467,-406.4356347061949,126027.80214897842,176.77,0.174,30.176561961396356,35.114,5.374,16.69,39.73108180307778,0.5728055576993669,48.571000566508005,1005.7159977339679,28.801200903010134,0.76
1357.0,4.0,4.0,1.894,2.246,37.5,0.04677932756008358,0.05551976474391269,0.9444802352560879,39.746,1166.9,791.8,375.1,0.6678487446427854,15.42,7.918,7.502,354.0181345195889,0.4777209412338006,0.3537132717356633,0.184035997802261,126606.36750151661,-152.77204678219053,126453.59545473434,176.67,0.228,30.59248085647055,34.628,5.118,16.966,39.4933718073873,0.5757544040569607,48.4000382012601,1006.3998471949599,29.211145188093283,0.782
1358.0,4.0,4.0,1.914,2.256,37.158,0.04749449699419382,0.05613892097013858,0.9438610790298617,39.414,1185.5,815.2,370.3,0.6785157076590735,15.558,8.152,7.406,354.04082641234515,0.47716039354656453,0.34780461279738023,0.18513061399196484,126847.54766493682,-87.50380627500523,126760.04385866191,176.802,0.226,30.78929983805903,34.462,4.952,16.912,39.24493706193905,0.5788595002694135,48.160561543463494,1007.3577538261457,29.37973092228312,0.796
1359.0,4.0,4.0,1.76,1.974,36.944,0.04434720435652288,0.0496907137758569,0.9503092862241445,38.918,1174.3,814.2,360.1,0.6862301218413985,15.344,8.142,7.202,356.31415312652837,0.47659751945189593,0.3436505818733191,0.18706773578635513,127010.74699195304,92.06733663024909,127102.81432858336,176.776,0.262,31.163872815736013,34.112,4.806,17.208,39.02020216471992,0.5814015715446169,47.99877743324307,1008.0048902670276,29.703154306741816,0.906
1360.0,4.0,4.0,1.67,2.046,36.568,0.04240174916646299,0.05204309420754012,0.9479569057924604,38.614,1145.5,787.6,357.9,0.6746910545907667,15.034,7.876,7.158,356.13620539808807,0.4760298078261228,0.3378209982672005,0.18787185278719926,127204.40425658706,190.9564273019049,127395.36068388892,177.18,0.258,31.388707167934662,33.994,4.62,17.2,38.82584275195875,0.5839214178390729,47.80677968849807,1008.7728812460091,29.831370020305272,0.828
1361.0,4.0,4.0,1.604,2.508,35.664,0.040852807953864055,0.06477805967865478,0.9352219403213454,38.172,1168.7,807.0,361.7,0.6783009405108801,15.304,8.07,7.234,385.7287701167037,0.47632836106652,0.3825304462490289,0.18632010412391328,123555.09933175996,726.7160170813926,124281.8153488414,177.542,0.33,31.6714311635993,34.11,4.062,15.422,41.865070284137396,0.5484425448415474,51.45133383555698,994.1946646577725,29.34104123193012,23.558
1362.0,4.0,4.0,5.522,4.048,37.138,0.1314635100267292,0.09589531935125957,0.9041046806487401,41.186,1191.2,816.2,375.0,0.6759165373163506,15.662,8.162,7.5,357.1655062249503,0.47915773424275104,0.3808448174166392,0.17793859384326557,124854.48403913822,-510.88390657783515,124343.60013256053,177.704,0.02,29.48115152758178,36.064,5.122,15.32,41.22362165959395,0.556261499850035,50.14689885454359,999.4124045818259,27.892118483786792,0.572
