firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,mag_tech_shock,deg_tech_div
36011,5000,4099,2,41.641566265060234,0.5625,43.75,0.0,0,0,0,0,573,986,912,647,354963.47429721174,355163.47429721174,-200.0,-300.0,0,0,0.0,0.0,12240385396993859336191010678,0,0.4716327542252856
37879,5000,4053,2,41.641566265060234,0.47916666666666663,52.083333333333336,0.0,100,1,1,0,567,965,863,669,68133.07326593516,68433.07326593516,-300.0,-200.0,0,0,0.0,0.0,12325730959687379044788206564,0,0.4716327542252856
37942,5000,4051,2,41.641566265060234,0.5833333333333333,41.666666666666664,0.0,50,1,0,1,569,977,859,687,411006.17354941624,411256.17354941624,-250.0,-195.54288536789895,0,16.773013783523812,0.0,703.3326889455932,49068479841947684556507035546,0,0.4716327542252856
38646,5000,4033,2,41.641566265060234,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,635,968,913,690,282916.6554646518,283116.6554646518,-200.0,-200.0,0,0,0.0,0.0,50304546696868855249864030782,0,0.4716327542252856
41136,5000,3971,2,41.641566265060234,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,560,948,846,662,143022.22174606353,143222.22174606353,-200.0,-245.54288536789895,0,16.773013783523812,0.0,703.3326889455932,44031832479841830992620170694,0,0.4716327542252856
41171,5000,3970,2,41.641566265060234,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,668,993,974,687,107497.56962260506,107697.56962260506,-200.0,-200.0,0,0,0.0,0.0,68219560584158360072392083206,0,0.4716327542252856
46480,5000,3838,3,41.641566265060234,0.625,37.5,0.016030311862430792,0,0,0,0,588,936,876,648,370854.9138128874,369967.39918130013,887.5146315872416,940.0691300184274,262.5853510450653,279.7738699091947,10934.46529577719,11731.589251613228,3225884355942761196694496780,0,0.4716327542252856
48658,5000,3783,2,41.641566265060234,0.5104166666666667,48.958333333333336,0.0,0,0,0,0,606,932,883,655,111917.73019444117,112117.73019444117,-200.0,-250.0,0,0,0.0,0.0,61551030856440251096562244228,0,0.4716327542252856
48970,5000,3775,2,41.641566265060234,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,581,914,883,612,274448.6945563757,274648.6945563757,-200.0,-200.0,0,0,0.0,0.0,818843712944447276773618260,0,0.4716327542252856
50632,5000,3734,2,41.641566265060234,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,566,921,851,636,551738.1598400669,551938.1598400669,-200.0,-300.0,0,0,0.0,0.0,55683959772299909417817591436,0,0.4716327542252856
55134,5000,3621,2,41.641566265060234,0.53125,46.875,0.0,0,0,0,0,550,843,789,604,103824.93519855248,104024.93519855248,-200.0,-300.0,0,0,0.0,0.0,268122061238428170999771996,0,0.4716327542252856
55571,5000,3610,2,41.641566265060234,0.5416666666666667,45.833333333333336,0.0,0,0,0,0,591,904,841,654,111208.61788829575,111408.61788829575,-200.0,-200.0,0,0,0.0,0.0,8308355170761903113661763218,0,0.4716327542252856
56813,5000,3579,2,41.641566265060234,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,502,797,742,557,82127.77894088002,82327.77894088002,-200.0,-200.0,0,0,0.0,0.0,17107986931504849206835814878,0,0.4716327542252856
60341,5000,3491,2,41.641566265060234,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,499,842,760,581,108874.37017096613,109074.37017096613,-200.0,-200.0,0,0,0.0,0.0,75097596065971237715475451860,0,0.4716327542252856
63486,5000,3412,2,41.641566265060234,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,520,844,765,599,414441.83592841413,414641.83592841413,-200.0,-200.0,0,0,0.0,0.0,69789578362800529068461850284,0,0.4716327542252856
65918,5000,3352,2,41.641566265060234,0.47916666666666663,52.083333333333336,0.0,0,0,0,0,443,780,684,539,22138.37258424994,22338.37258424994,-200.0,-200.0,0,0,0.0,0.0,18097405612396208486308164418,0,0.4716327542252856
66472,5000,3338,2,41.641566265060234,0.5625,43.75,0.0,100,1,1,0,566,870,831,605,65921.61637665398,66221.61637665398,-300.0,-200.0,0,0,0.0,0.0,16766928765817700713204326092,0,0.4716327542252856
66847,5000,3328,3,41.641566265060234,0.6041666666666667,39.583333333333336,0.007966579228601948,100,1,1,0,548,806,773,581,436550.4891479961,436581.89600262267,-31.40685462653545,-142.10930036949793,130.49696233754725,82.52322781494141,5434.097904568043,3460.3968296124967,1858577483357528623023907234,0,0.4716327542252856
68502,5000,3287,3,41.641566265060234,0.625,37.5,0.016030311862430792,0,0,0,0,548,856,790,614,179304.3848629398,178416.87023135254,887.5146315872416,1040.0691300184274,262.5853510450653,279.7738699091947,10934.46529577719,11731.589251613228,59060117093489931271736871930,0,0.4716327542252856
69745,5000,3256,2,41.641566265060234,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,453,744,672,525,45545.01409122697,45745.01409122697,-200.0,-200.0,0,0,0.0,0.0,15106013859321283135083915732,0,0.4716327542252856
72557,5000,3186,2,41.641566265060234,0.48958333333333337,51.041666666666664,0.0,0,0,0,0,524,809,776,557,67189.23095712073,67389.23095712073,-200.0,-250.0,0,0,0.0,0.0,8905452580349976274412690704,0,0.4716327542252856
74047,5000,3148,2,41.641566265060234,0.46875,53.125,0.0,0,0,0,0,489,735,707,517,179900.53140376345,180100.53140376345,-200.0,-200.0,0,0,0.0,0.0,45803563266730599764917229196,0,0.4716327542252856
79678,5000,3008,3,41.641566265060234,0.6041666666666667,39.583333333333336,0.007966579228601948,100,1,1,0,400,718,631,487,210014.99729429343,210046.40414891997,-31.40685462653545,-92.10930036949792,130.49696233754725,82.52322781494141,5434.097904568043,3460.3968296124967,42882194556120864431928655320,0,0.4716327542252856
80494,5000,2987,3,41.641566265060234,0.59375,40.625,0.003934712911687539,100,1,1,0,477,751,713,515,315782.65833786776,316017.1378282457,-234.4794903779263,-192.10930036949793,64.45276798378845,82.52322781494141,2683.9142089634793,3460.3968296124967,15493307708249259327875213544,0,0.4716327542252856
80570,5000,2985,2,41.641566265060234,0.5208333333333333,47.916666666666664,0.0,0,0,0,0,532,729,745,516,49670.06787279363,49870.06787279363,-200.0,-200.0,0,0,0.0,0.0,18204946423277849571721144268,0,0.4716327542252856
80868,5000,2978,2,41.641566265060234,0.5416666666666667,45.833333333333336,0.0,50,1,0,1,414,711,640,485,261439.71138807415,261689.71138807415,-250.0,-200.0,0,0,0.0,0.0,70164119104781881292864789284,0,0.4716327542252856
81264,5000,2968,2,41.641566265060234,0.5,50.0,0.0,0,0,0,0,443,684,649,478,95477.9976445377,95677.9976445377,-200.0,-200.0,0,0,0.0,0.0,74521567474789451546390664110,0,0.4716327542252856
82101,5000,2947,2,41.641566265060234,0.5833333333333333,41.666666666666664,0.0,50,1,0,1,436,711,639,508,123731.59060629376,123981.59060629376,-250.0,-200.0,0,0,0.0,0.0,2435428480565295725739406734,0,0.4716327542252856
83922,5000,2901,2,41.641566265060234,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,466,740,694,512,44131.08498883082,44331.08498883082,-200.0,-250.0,0,0,0.0,0.0,5502285510186387733332157810,0,0.4716327542252856
85961,5000,2850,2,41.641566265060234,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,423,708,653,478,334041.9945834033,334241.9945834033,-200.0,-300.0,0,0,0.0,0.0,36112969536986179895865310094,0,0.4716327542252856
86255,5000,2843,2,41.641566265060234,0.5625,43.75,0.0,100,1,1,0,393,660,610,443,4876.452224312521,5176.452224312521,-300.0,-200.0,0,0,0.0,0.0,57795429641034865551824577932,0,0.4716327542252856
