firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
195845,4982,85,3,41.268382352941174,0.6145833333333333,38.541666666666664,0.010538780343398472,0,0,0,0,20,34,32,22,6451.431510145851,6410.256309347089,41.17520079876175,59.71404714540114,-0.31046038968851153,88.44897251765825,91.70592561272073,-0.035515186977303714,3650.1460165835065,3794.2132634690124,-0.03797025546049215,0.06607275426874536
195845,4983,86,3,41.11607142857143,0.6145833333333333,38.541666666666664,0.00994424326033225,0,0,0,0,20,34,32,22,6467.164264087066,6451.431510145851,15.732753941215208,41.17520079876175,-0.6179070499714883,83.79908129970889,88.44897251765825,-0.05257145544591868,3445.489012367495,3650.1460165835065,-0.056068169132468815,0.06261310170104968
195845,4984,87,3,40.919117647058826,0.6145833333333333,38.541666666666664,0.009176481717988754,50,1,0,1,20,35,33,22,6403.70755528269,6467.164264087066,-63.456708804375694,15.732753941215208,0,78.46356990496346,83.79908129970889,-0.06367028506748029,3210.660047949424,3445.489012367495,-0.06815548201580623,0.058101227912548785
195845,4985,88,3,40.78246124031008,0.6145833333333333,38.541666666666664,0.008644455866548299,100,1,1,0,20,36,33,23,6267.030439026057,6403.70755528269,-136.67711625663242,-63.456708804375694,0,72.88614746947252,78.46356990496346,-0.07108295534152242,2972.476484129287,3210.660047949424,-0.07418523302467339,0.054945054945055
195845,4986,89,3,40.68352059925094,0.6145833333333333,38.541666666666664,0.008259613648673059,50,1,0,1,20,37,34,23,6165.672046854838,6267.030439026057,-101.35839217121861,-136.67711625663242,0,69.39857362235544,72.88614746947252,-0.047849611595643826,2823.3782995237307,2972.476484129287,-0.05015958423948008,0.0526467203682395
195845,4987,90,3,40.55164319248827,0.6145833333333333,38.541666666666664,0.007747116037095705,100,1,1,0,20,38,34,24,5996.485461766451,6165.672046854838,-169.18658508838652,-101.35839217121861,0,65.08206102463889,69.39857362235544,-0.062198866236150896,2639.184516902904,2823.3782995237307,-0.06523878952101392,0.04956584659913194
195845,4988,91,3,40.35754504504505,0.6145833333333333,38.541666666666664,0.006993765248034718,100,1,1,0,20,39,34,25,5802.990336512147,5996.485461766451,-193.4951252543046,-169.18658508838652,0,58.65198683669898,65.08206102463889,-0.09879948616724965,2367.0502007434684,2639.184516902904,-0.10311303147488393,0.0449947680502269
195845,4989,92,3,40.13087606837607,0.6145833333333333,38.541666666666664,0.006115422169690126,100,1,1,0,20,40,34,26,5585.441122491534,5802.990336512147,-217.5492140206138,-193.4951252543046,0,51.88163742971791,58.65198683669898,-0.11543256711543848,2082.0555619164306,2367.0502007434684,-0.12040075818312745,0.03960066555740438
195845,4990,93,3,40.39025821596243,0.6041666666666667,39.583333333333336,0.0031082226617688284,100,1,1,0,21,40,35,26,5306.917321965721,5585.441122491534,-278.5238005258125,-217.5492140206138,0,26.614868293829883,51.88163742971791,-0.4870079355169922,1074.9814027716204,2082.0555619164306,-0.4836922594985158,0.019978205593897305
195845,4991,94,3,40.24354460093897,0.6041666666666667,39.583333333333336,0.0025416548997458286,0,0,0,0,21,40,35,26,5121.4306698360215,5306.917321965721,-185.48665212969985,-278.5238005258125,0,21.982884240881333,26.614868293829883,-0.1740374591304057,884.6691824051862,1074.9814027716204,-0.1770376863039239,0.016405395552314943
