firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,profits_growthrate,output,previous_output,output_growthrate,revenues,previous_revenues,revenues_growthrate,pcm
68,4972,4970,2,41.57338308457714,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,718,1245,1115,848,259101.8077517102,259301.8077517102,-200.0,-299.73548322112435,0,0,2.902126945378643,-1.0,0.0,121.18647283631907,-1.0,-0.0022438294689597353
68,4973,4971,2,41.43192488262914,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,718,1245,1115,848,258901.8077517102,259101.8077517102,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.005665722379602566
68,4974,4972,3,42.25,0.5833333333333333,41.666666666666664,0.0022631749110895672,0,0,0,0,718,1245,1115,848,258712.70171840742,258901.8077517102,-189.10603330278946,-200.0,0,18.67537148093227,0,0,789.0344450693884,0.0,0,0.013806706114398479
68,4975,4973,3,42.04059829059829,0.5833333333333333,41.666666666666664,0.0014495754814661467,50,1,0,1,718,1246,1116,848,258467.20652510392,258712.70171840742,-245.49519330351393,-189.10603330278946,0,12.047140194031252,18.67537148093227,-0.35491831012135444,506.4689814477882,789.0344450693884,-0.358115498489741,0.0088945362134689
68,4976,4974,3,41.85956790123456,0.5833333333333333,41.666666666666664,0.0007472724555372792,0,0,0,0,718,1246,1116,848,258268.41194306608,258467.20652510392,-198.79458203783508,-245.49519330351393,0,6.248886715862946,12.047140194031252,-0.481297086676309,261.5756977897877,506.4689814477882,-0.4835306655068007,0.004608294930875509
68,4977,4975,3,41.73934108527131,0.5833333333333333,41.666666666666664,0.0002813994934809032,0,0,0,0,718,1246,1116,848,258068.58033081613,258268.41194306608,-199.83161224996724,-198.79458203783508,0,2.317015440450878,6.248886715862946,-0.629211482651929,96.71069776881934,261.5756977897877,-0.6302764416343456,0.0017411491584445181
68,4978,4976,2,41.53462441314556,0.5833333333333333,41.666666666666664,0.0,50,1,0,1,718,1247,1117,848,257818.58033081613,258068.58033081613,-250.0,-199.83161224996724,0,0,2.317015440450878,-1.0,0.0,96.71069776881934,-1.0,-0.0031790886612499533
68,4979,4977,2,41.4207175925926,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,718,1247,1117,848,257618.58033081613,257818.58033081613,-200.0,-250.0,0,0,0,0,0.0,0.0,0,-0.005937827453719581
68,4980,4978,2,41.27777777777779,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,718,1247,1117,848,257418.58033081613,257618.58033081613,-200.0,-200.0,0,0,0,0,0.0,0.0,0,-0.009421265141318552
68,4981,4979,3,41.09241452991455,0.59375,40.625,0.0018053334708826145,100,1,1,0,719,1247,1118,848,257125.59352248514,257418.58033081613,-292.98680833099456,-200.0,0,15.004222633574509,0,0,616.5597361579698,0.0,0,0.011374715632109665
