firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,magtechshock
155987,5000,1100,3,40.198293172690754,0.65625,34.375,0.02241437611709582,0,0,0,0,157,277,244,190,179905.65052520004,179015.4678187161,890.1827064839251,836.0638153044367,187.21068545827433,191.04008814343413,7525.5500191121055,7703.066845234985,71660140137207314409002175758,0
157742,5000,1056,3,40.198293172690754,0.625,37.5,0.010385971692188774,50,1,0,1,145,249,230,164,251514.0363854035,251529.9693539342,-15.932968530677556,-44.213752706812784,86.7463305463985,90.64873362016573,3487.054426959266,3655.113758049402,49374410673052688486628149646,0
157756,5000,1056,2,40.198293172690754,0.53125,46.875,0.0,50,1,0,1,150,270,226,194,304241.95627504686,304491.95627504686,-250.0,-200.0,0,0,0.0,0.0,26663606948142349196124430542,0
162923,5000,926,2,40.198293172690754,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,123,220,186,157,437171.7434423364,437371.7434423364,-200.0,-250.0,0,0,0.0,0.0,71195485250173703659514174102,0
163163,5000,920,3,40.198293172690754,0.625,37.5,0.010385971692188774,0,0,0,0,130,245,202,173,21806.847573678653,21772.78054220933,34.067031469322444,5.786247293187216,86.7463305463985,90.64873362016573,3487.054426959266,3655.113758049402,58891031137715396559977693982,0
163412,5000,914,2,40.198293172690754,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,115,225,192,148,325980.72386697953,326180.72386697953,-200.0,-200.0,0,0,0.0,0.0,17248708776569719963928570046,0
163609,5000,909,3,40.198293172690754,0.6354166666666667,36.458333333333336,0.014395439833824446,0,0,0,0,140,231,211,160,72239.8268285822,71990.15481857459,249.67201000760895,179.49588487800008,120.23444885035703,124.11251846125512,4833.219624343543,5004.431453777926,77420574876105938836283408710,0
164031,5000,899,3,40.198293172690754,0.6041666666666667,39.583333333333336,0.0023670354089174047,0,0,0,0,124,214,184,154,132715.27331044208,132903.11549664958,-187.84218620751054,-182.48437261963065,19.77009393848121,23.721163937986706,794.7240321907041,956.4783665923431,73474700322039056769031242908,0
164211,5000,894,3,40.198293172690754,0.6458333333333333,35.416666666666664,0.018404907975460145,0,0,0,0,103,217,176,144,138392.51073455976,137857.46683288063,535.0439016791445,572.9217408817512,153.72256715431578,157.57630330234474,6179.384821727828,6353.7491495064605,51855368902753291923824173320,0
164785,5000,880,3,40.198293172690754,0.6770833333333333,32.291666666666664,0.030433312400367188,100,1,1,0,141,224,212,153,242645.84738531394,240936.0863298207,1709.76105549323,1871.4966194066196,254.1869220661916,257.9676578256132,10217.880413880666,10401.702236692045,19701622906666663881709469740,0
165170,5000,870,2,40.198293172690754,0.5625,43.75,0.0,0,0,0,0,132,241,208,165,55264.82609182794,55464.82609182794,-200.0,-200.0,0,0,0.0,0.0,38108196084032882900005275660,0
165400,5000,865,3,40.198293172690754,0.65625,34.375,0.02241437611709582,50,1,0,1,130,236,198,168,130356.75865324309,129516.57594675916,840.1827064839251,886.0638153044367,187.21068545827433,191.04008814343413,7525.5500191121055,7703.066845234985,77559005142483623164545360412,0
165672,5000,858,2,40.198293172690754,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,127,225,202,150,40182.464350573435,40382.464350573435,-200.0,-200.0,0,0,0.0,0.0,76379635275834661929728304232,0
165896,5000,852,2,40.198293172690754,0.5625,43.75,0.0,0,0,0,0,86,211,164,133,40199.64764364758,40399.64764364758,-200.0,-250.0,0,0,0.0,0.0,76415617481715037259969802434,0
166354,5000,841,2,40.198293172690754,0.5729166666666667,42.708333333333336,0.0,0,0,0,0,119,219,187,151,81996.9703709058,82196.9703709058,-200.0,-200.0,0,0,0.0,0.0,5662317817076506219610069342,0
166807,5000,829,3,40.198293172690754,0.6041666666666667,39.583333333333336,0.0023670354089174047,0,0,0,0,138,195,189,144,288736.9843444027,288924.8265306102,-187.84218620751054,-182.48437261963065,19.77009393848121,23.721163937986706,794.7240321907041,956.4783665923431,73869656624650455450684195508,0
166926,5000,826,2,40.198293172690754,0.5833333333333333,41.666666666666664,0.0,100,1,1,0,112,220,185,147,87786.95764508426,88086.95764508426,-300.0,-250.0,0,0,0.0,0.0,14287562088312703541023017098,0
167260,5000,818,2,40.198293172690754,0.5520833333333333,44.791666666666664,0.0,0,0,0,0,113,204,164,153,1797.3291317391368,1997.3291317391368,-200.0,-300.0,0,0,0.0,0.0,74984239915683605287655055804,0
167323,5000,816,2,40.198293172690754,0.5625,43.75,0.0,100,1,1,0,116,221,192,145,189237.04242029652,189537.04242029652,-300.0,-200.0,0,0,0.0,0.0,55636648789105934762682286100,0
167722,5000,806,2,40.198293172690754,0.59375,40.625,0.0,0,0,0,0,93,187,157,123,317136.4606172684,317336.4606172684,-200.0,-200.0,0,0,0.0,0.0,47212052127326656336625527822,0
168029,5000,799,3,40.198293172690754,0.6770833333333333,32.291666666666664,0.030433312400367188,100,1,1,0,116,204,174,146,275205.5615822155,273495.8005267223,1709.76105549323,1771.4966194066196,254.1869220661916,257.9676578256132,10217.880413880666,10401.702236692045,36994097814565898704950019108,0
168476,5000,788,2,40.198293172690754,0.5,50.0,0.0,0,0,0,0,114,195,175,134,224525.22925033956,224725.22925033956,-200.0,-200.0,0,0,0.0,0.0,34155218683443378002764852288,0
168747,5000,781,3,40.198293172690754,0.6458333333333333,35.416666666666664,0.018404907975460145,0,0,0,0,116,225,193,148,288089.6571420179,287554.61324033875,535.0439016791445,572.9217408817512,153.72256715431578,157.57630330234474,6179.384821727828,6353.7491495064605,26653093919269556109441705484,0
170170,5000,745,3,40.198293172690754,0.625,37.5,0.010385971692188774,0,0,0,0,100,186,167,119,110622.38012636566,110588.31309489634,34.067031469322444,5.786247293187216,86.7463305463985,90.64873362016573,3487.054426959266,3655.113758049402,2025887783423641840375452996,0
170719,5000,732,2,40.198293172690754,0.5833333333333333,41.666666666666664,0.0,0,0,0,0,131,186,174,143,51917.23771355003,52117.23771355003,-200.0,-200.0,0,0,0.0,0.0,59006171932616124852064861208,0
170735,5000,731,3,40.198293172690754,0.6041666666666667,39.583333333333336,0.0023670354089174047,0,0,0,0,90,190,149,131,16766.80763705181,16954.649823259322,-187.84218620751054,-182.48437261963065,19.77009393848121,23.721163937986706,794.7240321907041,956.4783665923431,76261368502792256090848573582,0
171399,5000,715,3,40.198293172690754,0.6458333333333333,35.416666666666664,0.018404907975460145,0,0,0,0,102,174,156,120,116928.39812775089,116393.35422607174,535.0439016791445,522.9217408817512,153.72256715431578,157.57630330234474,6179.384821727828,6353.7491495064605,28331953052877461513870962826,0
171470,5000,713,3,40.198293172690754,0.6145833333333333,38.541666666666664,0.0063765035505531035,0,0,0,0,106,183,162,127,6299.66449255661,6411.435526492327,-111.77103393571728,-198.20717187268957,53.25821224243997,57.18494877907633,2140.8892295749897,2305.796062320877,71503118980502546753237047327,0
171641,5000,708,3,40.198293172690754,0.6145833333333333,38.541666666666664,0.0063765035505531035,100,1,1,0,102,184,163,123,86413.63886021647,86625.40989415218,-211.7710339357173,-98.20717187268959,53.25821224243997,57.18494877907633,2140.8892295749897,2305.796062320877,21757682224138433319213416590,0
172880,5000,678,3,40.198293172690754,0.6354166666666667,36.458333333333336,0.014395439833824446,0,0,0,0,105,179,162,122,17346.54808156987,17096.87607156226,249.67201000760895,179.49588487800008,120.23444885035703,124.11251846125512,4833.219624343543,5004.431453777926,51424419618900277191621279772,0
173099,5000,672,2,40.198293172690754,0.5,50.0,0.0,0,0,0,0,111,184,164,131,187961.67083512596,188161.67083512596,-200.0,-200.0,0,0,0.0,0.0,53851217711116599769272666504,0
173426,5000,664,3,40.198293172690754,0.6041666666666667,39.583333333333336,0.0023670354089174047,100,1,1,0,94,179,148,125,24371.584885700213,24659.427071907725,-287.8421862075105,-250.0,19.77009393848121,0,794.7240321907041,0.0,15698601543388206386323773660,0
173428,5000,664,3,40.198293172690754,0.6145833333333333,38.541666666666664,0.0063765035505531035,100,1,1,0,109,178,153,134,223126.85205963635,223338.62309357207,-211.7710339357173,-232.48437261963065,53.25821224243997,23.721163937986706,2140.8892295749897,956.4783665923431,34239255739357425594826382350,0
173566,5000,660,2,40.198293172690754,0.53125,46.875,0.0,0,0,0,0,87,145,131,101,73774.22319347266,73974.22319347266,-200.0,-200.0,0,0,0.0,0.0,12293625175675239575436879054,0
