firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,magtechshock
44,2100,2098,3,41.51995305164319,0.6145833333333333,38.541666666666664,0.01152230673175162,0,0,0,0,251,487,414,324,183667.01806415722,183580.43037210294,86.58769205429309,93.27378485823834,96.22569995281086,97.03660765018216,3995.2865444022113,4033.2263713756756,68563959754166346727112975228,0
44,2101,2099,3,41.40625,0.6145833333333333,38.541666666666664,0.011077542799597193,0,0,0,0,251,487,414,324,183730.02535189202,183667.01806415722,63.007287734795796,86.58769205429309,91.81345317287409,96.22569995281086,3801.650795439318,3995.2865444022113,68563959754166346727112975228,0
44,2102,2100,3,41.214364035087726,0.6145833333333333,38.541666666666664,0.010327842804936198,0,0,0,0,251,487,414,324,183755.70617226558,183730.02535189202,25.680820373558618,63.007287734795796,84.43934694592194,91.81345317287409,3480.1139839142998,3801.650795439318,68563959754166346727112975228,0
44,2103,2101,3,40.96354166666668,0.625,37.5,0.01337086558761435,100,1,1,0,252,487,415,324,183833.79618553878,183755.70617226558,78.09001327319334,25.680820373558618,109.16283089992913,84.43934694592194,4471.696172020535,3480.1139839142998,63612199597024825627516478332,0
44,2104,2102,3,40.859375000000014,0.625,37.5,0.01296352125414531,0,0,0,0,252,487,415,324,183992.45768735823,183833.79618553878,158.66150181942953,78.09001327319334,106.76435402996927,109.16283089992913,4362.324777943277,4471.696172020535,63612199597024825627516478332,0
44,2105,2103,3,40.79218106995886,0.625,37.5,0.012700932724746974,0,0,0,0,252,487,415,324,184141.8607813076,183992.45768735823,149.4030939493735,158.66150181942953,106.13118978712188,106.76435402996927,4329.322710966444,4362.324777943277,63612199597024825627516478332,0
44,2106,2104,3,40.069444444444436,0.6875,31.25,0.0339300026716538,0,0,0,0,252,487,415,324,186457.330601954,184141.8607813076,2315.4698206463822,149.4030939493735,285.2186253331334,106.13118978712188,11428.5518623068,4329.322710966444,63612199597024825627516478332,8
44,2107,2105,3,39.88486842105262,0.6875,31.25,0.03319633259563709,0,0,0,0,252,487,415,324,188689.92032213171,186457.330601954,2232.5897201777334,2315.4698206463822,281.71705711772637,285.2186253331334,11236.247755106682,11428.5518623068,63612199597024825627516478332,0
44,2108,2106,3,39.72479423868311,0.6875,31.25,0.03256089727753359,0,0,0,0,252,487,415,324,190848.87271652924,188689.92032213171,2158.9523943975264,2232.5897201777334,278.3492233510653,281.71705711772637,11057.365624118316,11236.247755106682,63612199597024825627516478332,0
44,2109,2107,3,39.63414634146339,0.6875,31.25,0.032201405152224964,0,0,0,0,252,487,415,324,192953.88273682428,190848.87271652924,2105.0100202950425,2158.9523943975264,274.9248315115549,278.3492233510653,10896.411005031132,11057.365624118316,63612199597024825627516478332,0
44,2110,2108,3,39.5,0.6875,31.25,0.03166986564299423,0,0,0,0,252,487,415,324,194989.03767858597,192953.88273682428,2035.1549417616852,2105.0100202950425,270.9278717286891,274.9248315115549,10701.650933283221,10896.411005031132,63612199597024825627516478332,0
44,2111,2109,3,39.36688311688311,0.6875,31.25,0.031142946122703234,0,0,0,0,252,487,415,324,196976.7205995956,194989.03767858597,1987.6829210096303,2035.1549417616852,269.5225358683867,270.9278717286891,10610.262166896713,10701.650933283221,63612199597024825627516478332,0
44,2112,2110,3,39.133230452674894,0.6875,31.25,0.030219373921616974,0,0,0,0,252,487,415,324,198851.94156293842,196976.7205995956,1875.2209633428151,1987.6829210096303,263.24499528472654,269.5225358683867,10301.62706599052,10610.262166896713,63612199597024825627516478332,0
44,2113,2111,3,39.049796747967484,0.6875,31.25,0.02988998150131435,0,0,0,0,252,487,415,324,200675.86057395916,198851.94156293842,1823.9190110207305,1875.2209633428151,259.4835578950355,263.24499528472654,10132.78019524059,10301.62706599052,63612199597024825627516478332,0
44,2114,2112,3,38.963293650793645,0.6875,31.25,0.029548693586698375,100,1,1,0,252,488,415,325,202337.21516130547,200675.86057395916,1661.3545873463154,1823.9190110207305,254.28236965210127,259.4835578950355,9907.67863897448,10132.78019524059,63612199597024825627516478332,0
44,2115,2113,3,38.82688492063492,0.6875,31.25,0.029010968140164305,0,0,0,0,252,488,415,325,204031.7083222925,202337.21516130547,1694.493160987031,1661.3545873463154,250.03588952863214,254.28236965210127,9708.114708756786,9907.67863897448,63612199597024825627516478332,0
44,2116,2114,3,38.74007936507936,0.6875,31.25,0.028669071577748263,0,0,0,0,252,488,415,325,205703.0725747726,204031.7083222925,1671.3642524800916,1694.493160987031,249.84571741720976,250.03588952863214,9679.042921767896,9708.114708756786,63612199597024825627516478332,0
44,2117,2115,3,38.63970588235294,0.6875,31.25,0.028274018849345904,0,0,0,0,252,488,415,325,207307.40247496482,205703.0725747726,1604.329900192221,1671.3642524800916,244.1680262946687,249.84571741720976,9434.580721900618,9679.042921767896,63612199597024825627516478332,0
44,2118,2116,3,38.513513513513516,0.6875,31.25,0.027777777777777762,0,0,0,0,252,488,415,325,208873.23971309277,207307.40247496482,1565.8372381279341,1604.329900192221,243.1106151097062,244.1680262946687,9363.043960306253,9434.580721900618,63612199597024825627516478332,0
44,2119,2117,3,38.284632034632054,0.6875,31.25,0.02687894138323161,0,0,0,0,252,488,415,325,210326.53534428813,208873.23971309277,1453.2956311953703,1565.8372381279341,235.022332803772,243.1106151097062,8997.743531313245,9363.043960306253,63612199597024825627516478332,0
44,2120,2118,3,38.15928270042197,0.6875,31.25,0.02638735018632277,0,0,0,0,252,488,415,325,211731.15977263165,210326.53534428813,1404.6244283435126,1453.2956311953703,232.2418256594876,235.022332803772,8862.1814802025,8997.743531313245,63612199597024825627516478332,0
44,2121,2119,3,38.07870370370373,0.6875,31.25,0.02607158638974801,100,1,1,0,252,489,415,326,212973.26793670456,211731.15977263165,1242.1081640729221,1404.6244283435126,225.82736504389823,232.2418256594876,8599.213321694742,8862.1814802025,63612199597024825627516478332,0
