firm_id,period,age,status,price,prox_opt_tech,mc,mkt_share,inv_res,researching,innovating,imitating,attraction_res,attraction_no_res,attraction_inn,attraction_imi,wealth,previous_wealth,profits,previous_profits,output,previous_output,revenues,previous_revenues,technology,mag_tech_shock,deg_tech_div
47631,2112,921,3,45.80792682926831,0.6041666666666667,39.583333333333336,0.024487756121939028,0,0,0,0,107,231,186,152,59912.05839719577,59926.680570170894,-14.622172975129729,-10.894491692109312,29.781515394689286,29.325900365285182,1364.2294780646546,1349.9223977670958,57299800787205383043789342052,0,0.4384315718157181
47631,2113,922,3,45.630081300813025,0.6041666666666667,39.583333333333336,0.023771474230922886,100,1,1,0,107,232,186,153,59787.23349420323,59912.05839719577,-124.82490299253698,-14.622172975129729,28.970133689973647,29.781515394689286,1321.90955556892,1364.2294780646546,57299800787205383043789342052,0,0.43808072009291527
47631,2114,923,3,45.50304878048781,0.6145833333333333,38.541666666666664,0.027353499051612256,100,1,1,0,108,232,187,153,59694.96569617327,59787.23349420323,-92.26779802996188,-124.82490299253698,29.840654998323696,28.970133689973647,1357.8407800304306,1321.90955556892,57299800787205383043755787620,0,0.4384920634920635
47631,2115,924,3,45.35060975609756,0.6145833333333333,38.541666666666664,0.026738501446672655,0,0,0,0,108,232,187,153,59672.13548282579,59694.96569617327,-22.830213347479514,-92.26779802996188,26.020159711355234,29.840654998323696,1180.0301088610033,1357.8407800304306,57299800787205383043755787620,0,0.43902439024390244
47631,2116,925,3,45.442708333333336,0.6145833333333333,38.541666666666664,0.027109974424552437,100,1,1,0,108,233,187,154,59544.564495045706,59672.13548282579,-127.57098778008324,-22.830213347479514,24.98593988394264,26.020159711355234,1135.428778580206,1180.0301088610033,57299800787205383043755787620,0,0.4353404471544715
47631,2117,926,3,45.17276422764227,0.6145833333333333,38.541666666666664,0.026021934197407788,100,1,1,0,108,234,187,155,59425.35159488214,59544.564495045706,-119.21290016356781,-127.57098778008324,27.263525860390715,24.98593988394264,1231.5688257056577,1135.428778580206,57299800787205383043755787620,0,0.4351117886178862
47631,2118,927,3,45.88414634146341,0.5833333333333333,41.666666666666664,0.01659668066386723,0,0,0,0,108,234,187,155,59304.21694942548,59425.35159488214,-121.13464545666069,-119.21290016356781,18.699640691721893,27.263525860390715,858.0170500317514,1231.5688257056577,57299800787205383043755787620,7,0.43690718157181574
47631,2119,928,3,45.31249999999999,0.5833333333333333,41.666666666666664,0.014314928425357872,50,1,0,1,108,235,188,155,59115.06720157629,59304.21694942548,-189.14974784918982,-121.13464545666069,16.690354875650815,18.699640691721893,756.2817053029274,858.0170500317514,57299800787205383043755787620,0,0.4379476384049555
47631,2120,929,3,45.15624999999999,0.5833333333333333,41.666666666666664,0.013693030860412835,0,0,0,0,108,235,188,155,58969.38124139664,59115.06720157629,-145.68596017965527,-189.14974784918982,15.564620366427166,16.690354875650815,702.8398884214765,756.2817053029274,57299800787205383043755787620,0,0.4374879016647309
47631,2121,930,3,44.999999999999986,0.5833333333333333,41.666666666666664,0.013071895424836583,0,0,0,0,108,235,188,155,58816.058831718765,58969.38124139664,-153.32240967787575,-145.68596017965527,14.003277096637321,15.564620366427166,630.1474693486792,702.8398884214765,57299800787205383043755787620,0,0.4364716415021293
